Eeschema,快捷键列表,ctrl,,,,f1
Eeschema,首选项,ctrl,,,",",
Eeschema,放大,,,,,f1
Eeschema,缩小,,,,,f2
Eeschema,刷新显示,,,,,f3
Eeschema,居中显示,,,,,f4
Eeschema,适应屏幕,,,,,home
Eeschema,缩放至选区大小,ctrl,,,,f5
Eeschema,重置局部坐标,,,,space,
Eeschema,编辑项目,,,,e,
Eeschema,删除项目,,,,,delete
Eeschema,旋转项目,,,,r,
Eeschema,拖动项目,,,,g,
Eeschema,单击左键,,,,,enter
Eeschema,双击左键,,,,,end
Eeschema,查找项目,ctrl,,,f,
Eeschema,查找下一项,,,,,f5
Eeschema,查找下一个DRC标记,,shift,,,f5
Eeschema,查找和替换,ctrl,,alt,f,
Eeschema,重复最后项,,,,,ins
Eeschema,移动块->拖动块,,,,,tab
Eeschema,移动原理图符号,,,,m,
Eeschema,重复的符号或标签,,,,c,
Eeschema,添加符号,,,,a,
Eeschema,添加电源端口,,,,p,
Eeschema,X轴镜像,,,,x,
Eeschema,Y轴镜像,,,,y,
Eeschema,元件默认方向,,,,n,
Eeschema,编辑符号值,,,,v,
Eeschema,编辑符号位号,,,,u,
Eeschema,编辑符号器封闭,,,,f,
Eeschema,显示符号数据手册,ctrl,,,d,
Eeschema,用符号编辑器编辑,ctrl,,,e,
Eeschema,开始连线,,,,w,
Eeschema,总线开始,,,,b,
Eeschema,结束绘制总线,,,,k,
Eeschema,添加标签,,,,l,
Eeschema,添加层次标签,,,,h,
Eeschema,添加全局标签,ctrl,,,h,
Eeschema,添加连接点,,,,j,
Eeschema,添加不连接标记,,,,q,
Eeschema,添加图框,,,,s,
Eeschema,添加连接线入口,,,,z,
Eeschema,添加总线入口,,,,/,
Eeschema,添加多段线图形,,,,i,
Eeschema,添加图形文字,,,,t,
Eeschema,从原理图更新PCB,,,,,f8
Eeschema,自动放置字段,,,,o,
Eeschema,离开图框,,,alt,,backspace
Eeschema,删除节点,,,,,backspace
Eeschema,高亮连接,ctrl,,,b,
Eeschema,切换到软件加速,,,,,f12
Eeschema,切换到硬件加速,,,,,f11
