通用,打开文档,ctrl,,,o,
通用,新建文档,Ctrl,,,N,
通用,新增幻灯片,Ctrl,,,M,
通用,加粗,Ctrl,,,B,
通用,,,,,,
通用,剪切,Ctrl,,,X,
通用,复制,Ctrl,,,C,
通用,粘贴,Ctrl,,,V,
通用,撤销,Ctrl,,,Z,
通用,保存,Ctrl,,,S,
通用,,,,,,
通用,下一张,,,,,Page down
通用,上一张,,,,,Page up
通用,“主页”选项卡,,,Alt,H,
通用,“插入”选项卡,,,Alt,N,
通用,开始放映,,,,,F5
通用,结束放映,,,,,Esc
通用,退出,Ctrl,,,Q,
通用,,,,,,
通用,顶部搜索框,,,Alt,Q,
通用,"""文件""菜单",,,Alt,F,
通用,"""主页""选项卡",,,Alt,H,
通用,"""插入""选项卡",,,Alt,N,
通用,"""设计""选项卡",,,Alt,G,
通用,"""切换""选项卡",,,Alt,K,
通用,"""动画""选项卡",,,Alt,A,
通用,"""幻灯片放映""选项卡",,,Alt,S,
通用,"""审阅""选项卡",,,Alt,R,
通用,"""视图""选项卡",,,Alt,W,
通用,"""帮助""选项卡",,,Alt,Y,
通用,,,,,,
通用,切换展开功能区,Ctrl,,,,F1
通用,右键菜单,,Shift,,,F10
通用,,,,,,
通用,帮助,,,,,F1
通用,,,,,,
通用,切换焦点,,,,,F6
通用,切换焦点,,Shift,,,F6
通用,切换 缩略图 和 大纲视图,Ctrl,Shift,,,Tab
通用,,,,,,
通用,向右选择字符,,Shift,,,right
通用,向左选择字符,,Shift,,,left
通用,选择到词尾,Ctrl,Shift,,,right
通用,选择到词首,Ctrl,Shift,,,left
通用,选择上一行,,Shift,,,up
通用,选择下一行,,Shift,,,down
通用,,,,,,
通用,对象后置,Ctrl,,,[,
通用,对象前置,Ctrl,,,],
通用,,,,,,
通用,,,,,,
通用,将对象置于底层,Ctrl,Shift,,[,
通用,,,,,,
通用,,,,,,
通用,将对象发送到顶层,Ctrl,Shift,,],
通用,,,,,,
通用,,,,,,
通用,选择对象内的文本,,,,,Enter
通用,播放/暂停,Ctrl,,,,space
通用,,,,,,
通用,,,,,,
通用,退格,,,,,
通用,删除单词,Ctrl,,,,Backspace
通用,向右删除字符,,,,,Backspace
通用,向右删除单词,Ctrl,,,,Delete
通用,,,,,,Delete
通用,重复对象,Ctrl,,,D,
通用,,,,,,
通用,撤销,Ctrl,,,Z,
通用,恢复,Ctrl,,,Y,
通用,复制格式,Ctrl,Shift,,C,
通用,粘贴格式,Ctrl,Shift,,V,
通用,复制动画刷,,Shift,Alt,C,
通用,,,,,,
通用,粘贴动画刷,,Shift,Alt,V,
通用,,,,,,
通用,"""选择性粘贴""对话框",Ctrl,,Alt,V,
通用,,,,,,
通用,向左移动一个词,Ctrl,,,,left
通用,向右移动一个词,Ctrl,,,,right
通用,移至行尾,,,,,
通用,移至行首,,,,,
通用,向上移动一个段落,Ctrl,,,,up
通用,向下移动一个段落,Ctrl,,,,down
通用,移至文本框的末尾,Ctrl,,,,End
通用,移至文本框的开头,Ctrl,,,,Home
通用,移到下一标题,Ctrl,,,,Enter
通用,,,,,,
通用,查找,Ctrl,,,F,
通用,替换,Ctrl,,,H,
通用,重复查找动作,Shift,,,,F4
通用,,,,,,
通用,"打开""字体""对话框",Ctrl,Shift,,F,
通用,增大字号,Ctrl,Shift,,>,
通用,减小字号,Ctrl,Shift,,<,
通用,,,,,,
通用,"打开""字体""对话框",Ctrl,,,T,
通用,大小写切换,Shift,,,,F3
通用,加粗,Ctrl,,,B,
通用,下划线,Ctrl,,,U,
通用,斜体,Ctrl,,,I,
通用,下标,Ctrl,,,=,
通用,上标,Ctrl,Shift,,=,
通用,删除手动字符格式,Ctrl,,,,space
通用,插入超链接,Ctrl,,,K,
通用,,,,,,
通用,居中,Ctrl,,,E,
通用,两端对齐,Ctrl,,,J,
通用,左对齐,Ctrl,,,L,
通用,右对齐,Ctrl,,,R,
通用,,,,,,
通用,焦点移动到第一个形状,Ctrl,,Alt,5,
通用,组合形状,Ctrl,,,G,
通用,取消组合,Ctrl,Shift,,G,
通用,,,,,,
通用,,,,,,
通用,,,,,,
通用,,,,,,
通用,向上移动幻灯片,Ctrl,,,,up
通用,向下移动幻灯片,Ctrl,,,,down
通用,幻灯片移动到开头,Ctrl,Shift,,,up
通用,幻灯片移动到末尾,Ctrl,Shift,,,down
通用,,,,,,
通用,切换任务窗格,,,,,F6
通用,打印,Ctrl,P,,,
通用,切换显示网格,,Shift,,,F9
通用,切换显示参考线,,,Alt,,F9
,,,,,,
,,,,,,
大纲视图,提升段落级别,,Shift,Alt,,left
大纲视图,降低段落级别,,Shift,Alt,,right
大纲视图,上移所选段落,,Shift,Alt,,up
大纲视图,下移所选段落,,Shift,Alt,,down
大纲视图,显示级别 1 标题,,Shift,Alt,1,
大纲视图,展开标题下的文本,,Shift,Alt,plus,
大纲视图,折叠标题下的文本,,Shift,Alt,minus,
,,,,,,
批注,插入新批注,Ctrl,,,N,
批注,答复所选批注,Ctrl,,,R,
,,,,,,
表格,移到下一个单元格,,,,,Tab
表格,移至前一个单元格,,Shift,,,Tab
表格,移至下一行,,,,,down
表格,移至前一行,,,,,up
表格,在单元格中插入一个制表符,Ctrl,,,,Tab
