通用,以管理员权限重启,ctrl,shift,,f12
通用,打开,,,,enter
通用,打开为…/管理员运行,ctrl,,,enter
通用,带参数运行,ctrl,shift,,enter
通用,切换分栏导航,,,,`
通用,父文件夹,,,alt,up
通用,父文件夹,,,,backspace
通用,上一路径,,,alt,left
通用,下一路径,,,alt,right
通用,编辑路径,,,,\
通用,编辑路径,,,alt,d
通用,编辑路径,ctrl,,,l
通用,复制当路径,ctrl,shift,,c
通用,右键菜单,,shift,,f10
通用,重命名,,,,f2
通用,复制文件到另一栏,,,alt,c
通用,移动文件到另一栏,,,alt,m
通用,重复文件,ctrl,,,d
通用,移除到回收站,,,,del
通用,直接删除,,shift,,del
通用,彻底删除 无法恢复,ctrl,shift,,del
通用,文件属性,ctrl,,,i
通用,文件属性,alt,,,enter
通用,添加标签,ctrl,,alt,t
通用,切换长文件名显示,,,,F7
通用,新建文件,ctrl,,,n
通用,粘贴为新文件,ctrl,,,v
通用,新建文件夹,ctrl,shift,,n
通用,新笔记,,,alt,n
通用,新标签页,ctrl,,,t
通用,从剪切板路径新建标签页,ctrl,shift,,t
通用,关闭标签,ctrl,,,w
通用,下一标签,ctrl,,,tab
通用,上一标签,ctrl,shift,,tab
通用,改变焦点到另一栏,,,alt,f
通用,复制文件,ctrl,,,c
通用,剪切文件,ctrl,,,x
通用,粘贴文件,ctrl,,,v
通用,预览文件,,,,Space
通用,关闭预览,,,,Esc
通用,预览下一文件,,,,down
通用,预览上一文件,,,,up
通用,PDF上一页,,,,left
通用,PDF下一页,,,,right
通用,全选,ctrl,,,a
通用,打开 One Commander,win,,alt,o
通用,屏幕居中,,shift,,f1
通用,最小化,win,,,down
通用,最大化,win,,,up
通用,显示通知面板,,shift,,`
通用,显示隐藏文件,ctrl,,,h
通用,重载主题,ctrl,shift,,f5
通用,搜索,,,,f3
通用,搜索,ctrl,,,f
通用,打开终端,,,,f10
通用,以管理员身份打开终端,ctrl,,,f10
,,,,,
新建文件夹,创建并打开,ctrl,,,enter
新建文件夹,创建并将所选文件移入,,shift,,enter
