通用,打开文件,,,,,F3
通用,关闭,,,,,F4
通用,全屏,,,,,Enter
通用,全屏+,Ctrl,,,,Enter
通用,选项,,,,,F5
通用,列表,,,,,F6
通用,控制,,,,,F7
通用,属性,Ctrl,,,,F1
通用,关于,,,,,F1
通用,退出,,,Alt,,F4
,,,,,,
通用,打开文件,Ctrl,,,O,
通用,打开链接,Ctrl,,,U,
通用,打开文件夹,,,,,F2
通用,打开远程链接,,,Alt,,F12
通用,打开剪贴板,Ctrl,,,V,
通用,采集器,Ctrl,,,S,
通用,摄像头,Ctrl,,,J,
通用,模拟TV,Ctrl,,,W,
通用,数字TV (BDA),Ctrl,,,K,
通用,设备设置,,,Alt,D,
通用,蓝光设备,Ctrl,,Alt,D,
通用,打开字幕,,,Alt,O,
通用,重载字幕,Ctrl,,Alt,Y,
通用,重开当前/最后文件,Ctrl,,,Y,
,,,,,,
通用,直播浏览器,,,,,F9
通用,采集器I,Ctrl,,Alt,,F1
通用,采集器II,Ctrl,,Alt,,F2
通用,采集器I开始,Ctrl,,Alt,,F3
通用,采集器II开始,Ctrl,,Alt,,F4
通用,采集设置,Ctrl,,Alt,,F5
通用,,,,,,
通用,收藏当前文件,,,Alt,,Insert
通用,收藏当前文件夹,Ctrl,,,,Insert
通用,,,,,,
通用,播放/暂停,,,,,Space
通用,上一文件,,,,,Page Up
通用,下一文件,,,,,Page Down
通用,章节/书签,,,,H,
通用,AB区段循环,,,,B,
通用,添加书签,,,,P,
通用,上一帧,,,,D,
通用,下一帧,,,,F,
通用,上一关键帧,Ctrl,Shift,,,Left
通用,下一关键帧,Ctrl,Shift,,,Right
通用,步退5秒,,,,,Left
通用,步进5秒,,,,,Right
通用,步进30秒,Ctrl,,,,Left
通用,步退30秒,Ctrl,,,,Right
通用,步退1分,,Shift,,,Left
通用,步进1分,,Shift,,,Right
通用,步退5分,Ctrl,,Alt,,Left
通用,步进5分,Ctrl,,Alt,,Right
通用,重新开始,,,,,BackSpace
通用,中段,Ctrl,,,,BackSpace
通用,结束前30秒,,Shift,,,BackSpace
通用,上一对白,,,,,Home
通用,下一对白,,,,,End
通用,当前字幕起点,Ctrl,,,,Home
通用,手动定位,,,,G,
通用,时间场景浏览,,Shift,,Z,
通用,章节/书签场景浏览,,,Alt,Z,
通用,,,,,,
通用,播放速度正常,,,,Z,
通用,播放速度加快,,,,X,
通用,播放速度降低,,,,C,
通用,跳略播放开关,,Shift,,,
通用,删除文件,,Shift,,,Delete
通用,删除文件+字幕,Ctrl,Shift,,,Delete
通用,,,,,,
通用,设定起点,,,,[,
通用,解除起点,,Shift,,[,
通用,将起点步退0.1秒,Ctrl,,,[,
通用,将起点步进0.1秒,,,Alt,[,
通用,设置止点,,,,],
通用,解除止点,,Shift,,],
通用,将止点步退0.1秒,Ctrl,,,],
通用,将止点步进0.1秒,,,Alt,],
通用,将循环区步退0.1秒,Ctrl,,Alt,[,
通用,将循环区步进0.1秒,Ctrl,,Alt,],
通用,减少区段循环次数,Ctrl,,Alt,-,
通用,增加区段循环次数,Ctrl,,Alt,+,
通用,上一字幕区段循环,Ctrl,,,-,
通用,循环当前字幕,Ctrl,,,\,
通用,循环当前字幕,,,,,Insert
通用,下一字幕区段循环,Ctrl,,,=,
通用,上一章节区段循环,,,Alt,-,
通用,当前章节区段循环,,,Alt,\,
通用,下一章节区段循环,,,Alt,=,
通用,区段循环开关,,,,\,
通用,编辑区段循环列表,,Shift,,\,
通用,,,,,,
通用,选择字幕,,,,L,
通用,显示字幕,,,Alt,H,
通用,字幕浏览器,,,Alt,E,
通用,手动输入字幕,,,Alt,P,
通用,切换字幕输出方式,,,Alt,I,
通用,字幕粗体,,,Alt,B,
通用,字幕字体增加,,,Alt,Page Up,
通用,字幕字体减小,,,Alt,PgDn,
通用,字幕字体设置,,,Alt,F,
通用,字幕位置复位,,,Alt,Home,
通用,字幕上移,,,Alt,Up,
通用,字幕下移,,,Alt,Down,
通用,字幕左移,,,Alt,Left,
通用,字幕右移,,,Alt,Right,
通用,字幕左右边距增加,,,Alt,NUMPAD_SIX,
通用,字幕左右边距减小,,,Alt,NUMPAD_Four,
通用,字幕上下边距增加,,,Alt,NUMPAD_Eight,
通用,字幕上下边距减小,,,Alt,NUMPAD_Two,
通用,字幕超前0.5秒,,,,.,
通用,字幕滞后0.5秒,,,,",",
通用,字幕超前5秒,Ctrl,,,.,
通用,字幕滞后5秒,Ctrl,,,",",
通用,字幕超前50秒,,,Alt,.,
通用,字幕滞后50秒,,,Alt,",",
通用,下一字幕同步,Ctrl,,Alt,.,
通用,上一字幕同步,Ctrl,,Alt,",",
通用,字幕时间复位,,,,/,
通用,,,,,,
通用,像素着色,,,,S,
通用,3D视频输出,,,,J,
通用,图像截取,,,,K,
通用,图像属性复位,,,,Q,
通用,亮度 +1%,,,,W,
通用,亮度 -1%,,,,E,
通用,对比度 +1%,,,,R,
通用,对比度 -1%,,,,T,
通用,饱和度 +1%,,,,Y,
通用,饱和度 -1%,,,,U,
通用,色彩度 +1%,,,,I,
通用,色彩度 -1%,,,,O,
通用,调整尺寸前的着色切换,,Shift,,P,
通用,调整尺寸后的着色切换,Ctrl,,Alt,P,
通用,切换图像处理滤镜,Ctrl,,,X,
通用,切换反交错方式,Ctrl,,,I,
通用,切换下边距,Ctrl,,Alt,B,
通用,上下翻转,Ctrl,,,P,
通用,左右翻转,Ctrl,,,Z,
通用,软模糊,Ctrl,,,B,
通用,锐化,Ctrl,,,R,
通用,电平控制,Ctrl,,,L,
通用,去块(提高画质),Ctrl,,,H,
通用,3D降噪,Ctrl,,,N,
通用,瞬态降噪,Ctrl,,,M,
通用,切换图像旋转,,,Alt,K,
通用,创建缩略图,,,Alt,N,
通用,连续截图,Ctrl,,,G,
通用,复制当前源画面,Ctrl,,,C,
通用,截存当前源画面,Ctrl,,,E,
通用,复制当前实画面,Ctrl,,Alt,C,
通用,截存当前实画面,Ctrl,,Alt,E,
通用,录制视频,,,Alt,C,
通用,,,,,,
通用,选择声音,,,,A,
通用,音量+,,,,Up,
通用,音量-,,,,Down,
通用,静音,,,,M,
通用,音量均衡器,,Shift,,E,
通用,开启声音处理滤镜,,Shift,,X,
通用,主音量+,Ctrl,Shift,Alt,Up,
通用,主音量-,Ctrl,Shift,Alt,Down,
通用,主音量静音,Ctrl,Shift,Alt,M,
通用,波形音量+,Ctrl,,Alt,Up,
通用,波形音量-,Ctrl,,Alt,Down,
通用,波形音量静音,Ctrl,,Alt,M,
通用,声音滞后0.05秒,,Shift,,",",
通用,声音超前0.05秒,,Shift,,.,
通用,声音时间复位,,Shift,,/,
通用,声音规格化,,Shift,,N,
通用,声音晶化,,Shift,,C,
通用,声音降噪,,Shift,,D,
通用,声音混淆,,Shift,,R,
通用,声音语音消除,,Shift,,V,
通用,声音语音增强,,Shift,,A,
通用,左右声道互换,,Shift,,T,
通用,声音录制,,Shift,,G,
通用,低音音调,,Shift,,H,
通用,高音音调,,Shift,,J,
通用,默认音调,,Shift,,K,
通用,滤镜/解码器管理,Ctrl,,,F,
通用,,,,,,
通用,语言,,Shift,,L,
通用,OSD信息,,,,,Tab
通用,播放信息,,,,,Scroll Lock
通用,主要信息,,Shift,,,Tab
通用,切换置顶方式,Ctrl,,,T,
通用,切换收尾方式,Ctrl,,Alt,A,
通用,,,,,,
通用,复位帧位,,,,NUMPAD_FIVE,
通用,全帧+,,,,NUMPAD_NINE,
通用,全帧-,,,,NUMPAD_ONE,
通用,帧宽+,,,,NUMPAD_SIX,
通用,帧宽-,,,,NUMPAD_FOUR,
通用,帧高+,,,,NUMPAD_EIGHT,
通用,帧宽-,,,,NUMPAD_TWO,
通用,帧位偏移→,,,,NUMPAD_SIX,
通用,帧位偏移←,,,,NUMPAD_FOUR,
通用,帧位偏移↑,,,,NUMPAD_EIGHT,
通用,帧位偏移↓,,,,NUMPAD_TWO,
通用,帧位居中,,,,NUMPAD_FIVE,
通用,依次切换比例模式,Ctrl,,,F5,
通用,依次切换比例,Ctrl,,,F6,
通用,迷你尺寸,,,,`,
通用,半倍屏,,,,1,
通用,1倍屏,,,,2,
通用,1.5倍屏,,,,3,
通用,2.0倍屏,,,,4,
通用,显示器30%尺寸,,,Alt,1,
通用,显示器45%尺寸,,,Alt,2,
通用,显示器60%尺寸,,,Alt,3,
通用,显示器75%尺寸,,,Alt,4,
通用,最大化,,,,5,
通用,无边框尺寸,,,,8,
通用,自定义尺寸,,,,9,
通用,自定义尺寸设置,,,,0,
通用,最大化|还原,,,,6,
通用,最大化+(过任务栏)|还原,,,,7,
通用,全屏,,,Alt,Enter,
通用,全屏+(拉伸),Ctrl,,,Enter,
通用,全屏+(保持比例),Ctrl,,Alt,Enter,
通用,全屏(其他显示器),Ctrl,Shift,Alt,Enter,
通用,窗口 +,Ctrl,,Alt,NUMPAD_PLUS,
通用,窗口 -,Ctrl,,Alt,NUMPAD_MINUS,
,,,,,,
播放列表,播放,,,,P,
播放列表,时间,,,,F4,
播放列表,属性,Ctrl,,,F1,
播放列表,设置,,,,F5,
播放列表,关闭,,,,F6,
播放列表,,,,,,
播放列表,新建专辑,Ctrl,,,N,
播放列表,编辑专辑,Ctrl,,,R,
播放列表,删除专辑,Ctrl,,,D,
播放列表,,,,,,
播放列表,打开列表,,,,F3,
播放列表,保存列表,,,,F2,
播放列表,,,,,,
播放列表,添加队列,,,,Q,
播放列表,初始化队列,Ctrl,,,Q,
播放列表,,,,,,
播放列表,添加文件,Ctrl,,,I,
播放列表,添加文件夹,Ctrl,,,O,
播放列表,添加链接,Ctrl,,,U,
播放列表,编辑列表,Ctrl,,,E,
播放列表,查看文件,Ctrl,,,F,
播放列表,搜索文件,Ctrl,,,S,
播放列表,重命名文件,Ctrl,,,M,
播放列表,复制路径,Ctrl,,Alt,C,
播放列表,复制,Ctrl,,,C,
播放列表,粘贴,Ctrl,,,V,
播放列表,粘贴播放项,Ctrl,,Alt,V,
播放列表,移动所选项目到顶部,Ctrl,,,Home,
播放列表,将所选项目上移一页,Ctrl,,,PgUp,
播放列表,向上移动所选项目,Ctrl,,,Up,
播放列表,向下移动所选项目,Ctrl,,,Down,
播放列表,将所选项目下移一页,Ctrl,,,Pgdn,
播放列表,移动所选项目到底部,Ctrl,,,End,
播放列表,移动所选项到播放项下方,Ctrl,,,Ins,
播放列表,,,,,,
播放列表,移除所选名单,,,,Del,
播放列表,移除未选名单,Ctrl,,,Del,
播放列表,移除所有名单,,,Alt,Del,
播放列表,移除无效名单,Ctrl,,,T,
播放列表,删除文件,,Shift,,Del,
播放列表,发送到回收站,Ctrl,Shift,,Del,
播放列表,,,,,,
播放列表,正序排序,Ctrl,,,1,
播放列表,反序排序,Ctrl,,,2,
播放列表,按标题排序,Ctrl,,,3,
播放列表,按文件名排序,Ctrl,,,4,
播放列表,按拓展名排序,Ctrl,,,5,
播放列表,按大小排序,Ctrl,,,6,
播放列表,按时长排序,Ctrl,,,7,
播放列表,按日期排序,Ctrl,,,8,
播放列表,乱序排序,Ctrl,,,9,
播放列表,按文件夹排序,Ctrl,,,0,
播放列表,全选,Ctrl,,,A,
播放列表,反选,Ctrl,,,J,
